sequence_id,event_id,sample_id,state,district,split_partition,is_event_sample,lead_time_hours,forecast_origin,step_index,timestamp,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_96h,rain_120h,rain_168h,rain_intensity,rain_acceleration,antecedent_rain_3d,antecedent_rain_7d,api_30d,temperature_2m,soil_moisture,soil_moisture_change_24h,fos,pore_pressure,effective_stress,hydraulic_saturation,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,slope,aspect,elevation,curvature,soil_porosity,historical_susceptibility,piezometer_pressure,inclinometer_tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,acoustic_emission,insar_velocity,ndvi,ndvi_anomaly
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,41,2024-09-28T17:00:00,1,1,1,1,0.1,0.1,0.4,13.2,72.9,125.70000000000002,125.70000000000002,125.70000000000002,125.70000000000002,125.70000000000002,0.1,0.1,125.70000000000002,125.70000000000002,169.69500000000002,17.1,0.411,-0.02400000000000002,1.1837799858161309,11.999732142857143,36.75026785714286,0.9785714285714285,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,42,2024-09-28T18:00:00,1,1,1,1,0.1,0.2,0.2,3.4000000000000004,66.1,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,0.1,0.0,125.80000000000001,125.80000000000001,169.83,17.4,0.41,-0.027000000000000024,1.1847066559324282,11.970535714285715,36.77946428571428,0.9761904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,43,2024-09-28T19:00:00,1,1,1,1,0.0,0.2,0.2,1.0,59.2,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,0.0,-0.1,125.80000000000001,125.80000000000001,169.83,17.8,0.409,-0.027000000000000024,1.1856333260487255,11.941339285714285,36.808660714285715,0.9738095238095238,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,44,2024-09-28T20:00:00,1,1,1,1,0.0,0.1,0.2,0.8999999999999999,54.8,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,125.80000000000001,0.0,0.0,125.80000000000001,125.80000000000001,169.83,17.5,0.408,-0.02300000000000002,1.1865599961650228,11.912142857142857,36.837857142857146,0.9714285714285714,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,45,2024-09-28T21:00:00,1,1,1,1,0.1,0.1,0.30000000000000004,0.9999999999999999,54.2,125.9,125.9,125.9,125.9,125.9,0.1,0.1,125.9,125.9,169.96500000000003,16.1,0.407,-0.02200000000000002,1.1874866662813202,11.882946428571428,36.86705357142857,0.969047619047619,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,46,2024-09-28T22:00:00,1,1,1,1,0.3,0.4,0.6000000000000001,1.2,54.099999999999994,126.2,126.2,126.2,126.2,126.2,0.3,0.19999999999999998,126.2,126.2,170.37,17.1,0.408,-0.018000000000000016,1.1865599961650228,11.912142857142857,36.837857142857146,0.9714285714285714,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,47,2024-09-28T23:00:00,1,1,1,1,0.1,0.5,0.6,0.9999999999999999,53.8,126.3,126.3,126.3,126.3,126.3,0.1,-0.19999999999999998,126.3,126.3,170.505,17.4,0.407,-0.017000000000000015,1.1874866662813202,11.882946428571428,36.86705357142857,0.969047619047619,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,48,2024-09-29T00:00:00,1,1,1,1,0.1,0.5,0.6,0.8,52.900000000000006,122.7,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.1,0.0,126.39999999999999,126.39999999999999,170.64,17.1,0.406,-0.020999999999999963,1.1884133363976173,11.853750000000003,36.896249999999995,0.9666666666666668,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,49,2024-09-29T01:00:00,1,1,1,1,0.0,0.2,0.6,0.8,50.2,120.2,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,-0.1,126.39999999999999,126.39999999999999,170.64,18.2,0.405,-0.032999999999999974,1.1893400065139146,11.824553571428574,36.925446428571426,0.9642857142857144,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,50,2024-09-29T02:00:00,1,1,1,1,0.0,0.1,0.6,0.8,43.8,118.6,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,19.5,0.404,-0.034999999999999976,1.1902666766302121,11.795357142857146,36.95464285714286,0.961904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,51,2024-09-29T03:00:00,1,1,1,1,0.0,0.0,0.5,0.7999999999999999,33.8,117.0,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,21.2,0.403,-0.030999999999999972,1.1911933467465092,11.766160714285716,36.98383928571428,0.9595238095238097,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,52,2024-09-29T04:00:00,1,1,1,1,0.0,0.0,0.2,0.8,26.2,115.50000000000001,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,22.6,0.4,-0.03699999999999998,1.1939733570954012,11.678571428571429,37.07142857142857,0.9523809523809524,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,53,2024-09-29T05:00:00,1,1,1,1,0.0,0.0,0.1,0.7,13.900000000000002,113.7,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,23.5,0.398,-0.03999999999999998,1.1958266973279958,11.620178571428571,37.12982142857143,0.9476190476190477,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,54,2024-09-29T06:00:00,1,1,1,1,0.0,0.0,0.0,0.6000000000000001,4.0,110.80000000000001,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,24.0,0.395,-0.034999999999999976,1.1986067076768876,11.532589285714288,37.21741071428571,0.9404761904761906,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,55,2024-09-29T07:00:00,1,1,1,1,0.0,0.0,0.0,0.6,1.6,106.60000000000001,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,24.0,0.393,-0.03899999999999998,1.2004600479094822,11.47419642857143,37.27580357142857,0.9357142857142858,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,56,2024-09-29T08:00:00,1,1,1,1,0.0,0.0,0.0,0.6000000000000001,1.5,102.20000000000002,126.39999999999999,126.39999999999999,126.39999999999999,126.39999999999999,0.0,0.0,126.39999999999999,126.39999999999999,170.64,24.0,0.391,-0.035999999999999976,1.2023133881420769,11.415803571428572,37.33419642857143,0.930952380952381,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,57,2024-09-29T09:00:00,1,1,1,1,0.1,0.1,0.1,0.6,1.6,98.4,126.49999999999999,126.49999999999999,126.49999999999999,126.49999999999999,0.1,0.1,126.49999999999999,126.49999999999999,170.775,23.5,0.389,-0.033999999999999975,1.2041667283746713,11.357410714285717,37.39258928571428,0.9261904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,58,2024-09-29T10:00:00,1,1,1,1,0.1,0.2,0.2,0.4,1.6,95.2,126.59999999999998,126.59999999999998,126.59999999999998,126.59999999999998,0.1,0.0,126.59999999999998,126.59999999999998,170.91,22.6,0.388,-0.03199999999999997,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,59,2024-09-29T11:00:00,1,1,1,1,0.1,0.30000000000000004,0.30000000000000004,0.4,1.4000000000000001,91.30000000000001,126.69999999999997,126.69999999999997,126.69999999999997,126.69999999999997,0.1,0.0,126.69999999999997,126.69999999999997,171.045,21.4,0.388,-0.030999999999999972,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,60,2024-09-29T12:00:00,1,1,1,1,0.0,0.2,0.30000000000000004,0.30000000000000004,1.1,86.7,126.69999999999997,126.69999999999997,126.69999999999997,126.69999999999997,0.0,-0.1,126.69999999999997,126.69999999999997,171.045,20.3,0.388,-0.02999999999999997,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,61,2024-09-29T13:00:00,1,1,1,1,0.2,0.30000000000000004,0.5,0.5,1.3000000000000003,84.2,126.89999999999998,126.89999999999998,126.89999999999998,126.89999999999998,0.2,0.2,126.89999999999998,126.89999999999998,171.31499999999997,18.7,0.389,-0.02699999999999997,1.2041667283746713,11.357410714285717,37.39258928571428,0.9261904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,62,2024-09-29T14:00:00,1,1,1,1,0.0,0.2,0.5,0.5,1.3000000000000003,82.5,126.89999999999998,126.89999999999998,126.89999999999998,126.89999999999998,0.0,-0.2,126.89999999999998,126.89999999999998,171.31499999999997,18.8,0.389,-0.024999999999999967,1.2041667283746713,11.357410714285717,37.39258928571428,0.9261904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,63,2024-09-29T15:00:00,1,1,1,1,0.0,0.2,0.4,0.5,1.3000000000000003,81.5,126.9,126.9,126.9,126.9,0.0,0.0,126.9,126.9,171.31500000000003,19.0,0.389,-0.023999999999999966,1.2041667283746713,11.357410714285717,37.39258928571428,0.9261904761904762,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,64,2024-09-29T16:00:00,1,1,1,1,0.0,0.0,0.30000000000000004,0.5,1.3,80.3,126.9,126.9,126.9,126.9,0.0,0.0,126.9,126.9,171.31500000000003,18.5,0.388,-0.023999999999999966,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,65,2024-09-29T17:00:00,1,1,1,1,0.0,0.0,0.2,0.5,1.2000000000000002,74.1,126.9,126.9,126.9,126.9,0.0,0.0,126.9,126.9,171.31500000000003,18.1,0.388,-0.022999999999999965,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,66,2024-09-29T18:00:00,1,1,1,1,0.0,0.0,0.2,0.5,1.1,67.2,126.9,126.9,126.9,126.9,0.0,0.0,126.9,126.9,171.31500000000003,17.6,0.388,-0.021999999999999964,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,67,2024-09-29T19:00:00,1,1,1,1,0.1,0.1,0.1,0.6,1.2000000000000002,60.400000000000006,127.0,127.0,127.0,127.0,0.1,0.1,127.0,127.0,171.45000000000002,17.4,0.388,-0.020999999999999963,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,68,2024-09-29T20:00:00,1,1,1,1,0.1,0.2,0.2,0.7,1.3,56.1,127.1,127.1,127.1,127.1,0.1,0.0,127.1,127.1,171.585,17.9,0.388,-0.019999999999999962,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,69,2024-09-29T21:00:00,1,1,1,1,0.0,0.2,0.2,0.6,1.2000000000000002,55.4,127.1,127.1,127.1,127.1,0.0,-0.1,127.1,127.1,171.585,18.2,0.388,-0.01899999999999996,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,70,2024-09-29T22:00:00,1,1,1,1,0.0,0.1,0.2,0.5,0.9,55.0,127.1,127.1,127.1,127.1,0.0,0.0,127.1,127.1,171.585,18.5,0.388,-0.019999999999999962,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,71,2024-09-29T23:00:00,1,1,1,1,0.0,0.0,0.2,0.4,0.8,54.599999999999994,127.10000000000002,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,127.10000000000002,127.10000000000002,171.58500000000004,18.5,0.388,-0.01899999999999996,1.2050933984909686,11.328214285714287,37.42178571428571,0.9238095238095239,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,72,2024-09-30T00:00:00,1,1,1,1,0.0,0.0,0.2,0.4,0.7,53.6,123.4,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,123.4,127.10000000000002,171.58500000000004,18.7,0.387,-0.019000000000000017,1.206020068607266,11.299017857142859,37.45098214285714,0.9214285714285715,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,73,2024-09-30T01:00:00,1,1,1,1,0.0,0.0,0.1,0.2,0.7000000000000001,50.9,120.9,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,120.9,127.10000000000002,171.58500000000004,18.7,0.387,-0.018000000000000016,1.206020068607266,11.299017857142859,37.45098214285714,0.9214285714285715,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,74,2024-09-30T02:00:00,1,1,1,1,0.0,0.0,0.0,0.2,0.7,44.5,119.30000000000001,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,119.30000000000001,127.10000000000002,171.58500000000004,20.0,0.386,-0.018000000000000016,1.2069467387235635,11.26982142857143,37.48017857142857,0.9190476190476191,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,75,2024-09-30T03:00:00,1,1,1,1,0.0,0.0,0.0,0.2,0.7000000000000001,34.5,117.70000000000002,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,117.70000000000002,127.10000000000002,171.58500000000004,22.0,0.384,-0.019000000000000017,1.208800078956158,11.211428571428572,37.53857142857143,0.9142857142857144,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,76,2024-09-30T04:00:00,1,1,1,1,0.0,0.0,0.0,0.2,0.7,26.9,116.20000000000002,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,116.20000000000002,127.10000000000002,171.58500000000004,23.4,0.382,-0.018000000000000016,1.2106534191887526,11.153035714285714,37.596964285714286,0.9095238095238096,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,77,2024-09-30T05:00:00,1,1,1,1,0.0,0.0,0.0,0.2,0.7000000000000001,14.600000000000001,114.4,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,114.4,127.10000000000002,171.58500000000004,24.4,0.379,-0.019000000000000017,1.2134334295376445,11.065446428571429,37.68455357142857,0.9023809523809524,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,78,2024-09-30T06:00:00,1,1,1,1,0.0,0.0,0.0,0.2,0.7,4.7,111.5,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,111.5,127.10000000000002,171.58500000000004,24.8,0.377,-0.018000000000000016,1.215286769770239,11.007053571428573,37.74294642857143,0.8976190476190476,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,79,2024-09-30T07:00:00,1,1,1,1,0.0,0.0,0.0,0.1,0.7000000000000001,2.3000000000000003,107.30000000000001,127.10000000000002,127.10000000000002,127.10000000000002,0.0,0.0,107.30000000000001,127.10000000000002,171.58500000000004,24.1,0.375,-0.018000000000000016,1.2171401100028336,10.948660714285715,37.801339285714285,0.8928571428571429,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,80,2024-09-30T08:00:00,1,1,1,1,0.1,0.1,0.1,0.1,0.8,2.3,103.00000000000001,127.20000000000002,127.20000000000002,127.20000000000002,0.1,0.1,103.00000000000001,127.20000000000002,171.72000000000003,23.9,0.373,-0.018000000000000016,1.2189934502354283,10.89026785714286,37.85973214285714,0.8880952380952382,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,81,2024-09-30T09:00:00,1,1,1,1,0.1,0.2,0.2,0.2,0.8,2.4,99.20000000000002,127.30000000000001,127.30000000000001,127.30000000000001,0.1,0.0,99.20000000000002,127.30000000000001,171.85500000000002,22.1,0.372,-0.017000000000000015,1.2199201203517256,10.86107142857143,37.88892857142857,0.8857142857142858,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,82,2024-09-30T10:00:00,1,1,1,1,0.2,0.4,0.4,0.4,0.9,2.5,96.1,127.50000000000001,127.50000000000001,127.50000000000001,0.2,0.1,96.1,127.50000000000001,172.12500000000003,21.9,0.372,-0.016000000000000014,1.2199201203517256,10.86107142857143,37.88892857142857,0.8857142857142858,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,83,2024-09-30T11:00:00,1,1,1,1,0.1,0.4,0.5,0.5,0.9000000000000001,2.3000000000000003,92.2,127.60000000000001,127.60000000000001,127.60000000000001,0.1,-0.1,92.2,127.60000000000001,172.26000000000002,21.3,0.372,-0.016000000000000014,1.2199201203517256,10.86107142857143,37.88892857142857,0.8857142857142858,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,84,2024-09-30T12:00:00,1,1,1,1,0.0,0.30000000000000004,0.5,0.5,0.9000000000000001,2.0,87.60000000000001,127.60000000000001,127.60000000000001,127.60000000000001,0.0,-0.1,87.60000000000001,127.60000000000001,172.26000000000002,19.2,0.372,-0.016000000000000014,1.2199201203517256,10.86107142857143,37.88892857142857,0.8857142857142858,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,85,2024-09-30T13:00:00,1,1,1,1,0.3,0.4,0.8,0.8,1.0,2.3000000000000003,85.2,127.9,127.9,127.9,0.3,0.3,85.2,127.9,172.66500000000002,20.6,0.371,-0.018000000000000016,1.220846790468023,10.831875,37.918125,0.8833333333333333,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,86,2024-09-30T14:00:00,1,1,1,1,0.0,0.3,0.7,0.8,1.0,2.3000000000000003,83.5,127.9,127.9,127.9,0.0,-0.3,83.5,127.9,172.66500000000002,20.2,0.371,-0.018000000000000016,1.220846790468023,10.831875,37.918125,0.8833333333333333,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,87,2024-09-30T15:00:00,1,1,1,1,0.0,0.3,0.6000000000000001,0.8,1.0,2.3000000000000003,82.5,127.90000000000002,127.90000000000002,127.90000000000002,0.0,0.0,82.5,127.90000000000002,172.66500000000005,18.9,0.371,-0.018000000000000016,1.220846790468023,10.831875,37.918125,0.8833333333333333,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,88,2024-09-30T16:00:00,1,1,1,1,0.0,0.0,0.4,0.8,1.0,2.3000000000000003,81.30000000000001,127.90000000000002,127.90000000000002,127.90000000000002,0.0,0.0,81.30000000000001,127.90000000000002,172.66500000000005,18.2,0.371,-0.017000000000000015,1.220846790468023,10.831875,37.918125,0.8833333333333333,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
SEQ_EV-01_LEAD_06H,EV-01,SK-2024-NH10-KM48,Sikkim,Pakyong,TEST,1,6.0,2024-10-04T00:00:00,89,2024-09-30T17:00:00,1,1,1,1,0.0,0.0,0.3,0.8,1.0,2.2,75.10000000000001,127.90000000000002,127.90000000000002,127.90000000000002,0.0,0.0,75.10000000000001,127.90000000000002,172.66500000000005,16.0,0.371,-0.017000000000000015,1.220846790468023,10.831875,37.918125,0.8833333333333333,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.42,0.82,,,,,,,,,
