sequence_id,event_id,sample_id,sector_id,state,district,latitude,longitude,forecast_origin,step_index,hours_to_origin,timestamp,split_partition,is_event_sample,lead_time_hours,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,antecedent_rain_3d,antecedent_rain_7d,api_30d,rain_intensity,fos,soil_moisture,soil_porosity,pore_pressure,effective_stress,hydraulic_saturation,tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,slope,aspect,elevation,curvature,ndvi,ndvi_anomaly,insar_velocity,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,historical_susceptibility
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,53,-18,2024-07-21T18:00:00+00:00,TEST,0,9999,0,0,0,0,0.8,1.9000000000000001,10.100000000000001,10.5,20.4,26.799999999999997,32.2,32.2,53.699999999999996,45.25354352131924,0.8,0.8147859012419209,0.513,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,54,-17,2024-07-21T19:00:00+00:00,TEST,0,9999,0,0,0,0,1.1,2.4000000000000004,6.699999999999999,11.6,19.5,27.799999999999997,32.5,32.5,54.8,46.17754352131924,1.1,0.8147859012419209,0.516,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,55,-16,2024-07-21T20:00:00+00:00,TEST,0,9999,0,0,0,0,0.9,2.8000000000000003,4.7,12.500000000000002,19.1,28.599999999999998,33.400000000000006,33.400000000000006,55.0,46.93354352131923,0.9,0.8147859012419209,0.515,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,56,-15,2024-07-21T21:00:00+00:00,TEST,0,9999,0,0,0,0,0.4,2.4,4.3,12.900000000000002,19.1,28.8,33.8,33.8,55.3,47.26954352131924,0.4,0.8147859012419209,0.512,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,57,-14,2024-07-21T22:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,1.5,3.9000000000000004,13.0,19.1,28.5,34.0,34.0,55.49999999999999,47.437543521319235,0.2,0.8147859012419209,0.508,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,58,-13,2024-07-21T23:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,0.8,3.6000000000000005,13.1,17.799999999999997,28.5,34.2,34.2,55.699999999999996,47.60554352131924,0.2,0.8147859012419209,0.506,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,59,-12,2024-07-22T00:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.5,2.9000000000000004,13.0,13.5,28.1,34.3,34.3,55.8,40.07265655790816,0.1,0.8147859012419209,0.504,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,60,-11,2024-07-22T01:00:00+00:00,TEST,0,9999,0,0,0,0,0.0,0.30000000000000004,1.8,8.499999999999998,13.399999999999999,28.1,34.3,34.3,55.8,40.07265655790816,0.0,0.8147859012419209,0.476,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,61,-10,2024-07-22T02:00:00+00:00,TEST,0,9999,0,0,0,0,0.0,0.1,0.9,5.6000000000000005,13.4,28.1,34.3,34.3,55.3,40.07265655790816,0.0,0.8147859012419209,0.476,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,62,-9,2024-07-22T03:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.1,0.6,4.8999999999999995,13.5,28.200000000000003,34.3,34.3,52.6,40.15665655790816,0.1,0.8147859012419209,0.475,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,63,-8,2024-07-22T04:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,0.30000000000000004,0.6000000000000001,4.5,13.7,28.400000000000002,34.5,34.5,52.3,40.324656557908156,0.2,0.8147859012419209,0.476,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,64,-7,2024-07-22T05:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,0.5,0.6000000000000001,4.2,13.900000000000002,28.6,34.7,34.7,52.0,40.492656557908155,0.2,0.8147859012419209,0.476,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,65,-6,2024-07-22T06:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,0.6000000000000001,0.7,3.600000000000001,14.1,28.8,34.9,34.9,51.699999999999996,40.660656557908155,0.2,0.8147859012419209,0.476,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,66,-5,2024-07-22T07:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.5,0.7999999999999999,2.6000000000000005,14.200000000000001,28.900000000000002,35.0,35.0,49.5,40.74465655790816,0.1,0.8147859012419209,0.474,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,67,-4,2024-07-22T08:00:00+00:00,TEST,0,9999,0,0,0,0,0.0,0.30000000000000004,0.7999999999999999,1.7000000000000002,14.200000000000001,28.900000000000002,34.1,34.1,48.0,40.74465655790816,0.0,0.8147859012419209,0.473,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,68,-3,2024-07-22T09:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.2,0.8,1.4000000000000001,14.3,29.0,33.900000000000006,33.900000000000006,47.0,40.82865655790816,0.1,0.8147859012419209,0.472,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,69,-2,2024-07-22T10:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.2,0.7,1.3000000000000003,14.3,29.1,32.0,32.0,46.39999999999999,40.91265655790816,0.1,0.8147859012419209,0.472,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,70,-1,2024-07-22T11:00:00+00:00,TEST,0,9999,0,0,0,0,0.1,0.30000000000000004,0.6,1.2000000000000004,14.3,29.200000000000003,31.200000000000003,31.200000000000003,46.5,40.99665655790816,0.1,0.8147859012419209,0.471,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-15,NONE,CTRL-15,AS-DIMA-HASAO-01,Assam,Dima Hasao,25.178,93.023,2024-07-22T12:00:00+00:00,71,0,2024-07-22T12:00:00+00:00,TEST,0,9999,0,0,0,0,0.2,0.4,0.6000000000000001,1.3,14.3,29.400000000000002,31.200000000000003,31.200000000000003,46.7,41.16465655790816,0.2,0.8147859012419209,0.472,0.42,14.391860778640734,20.162183742587494,1.0,,,,,40.0,185.0,510.0,-0.06,,,,0,0.0,999.0,0.91
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,0,-71,2024-07-22T13:00:00+00:00,TEST,0,9999,0,0,0,0,3.6,12.4,16.6,24.900000000000002,97.3,118.29999999999998,129.3,129.3,166.6,153.4772864593314,3.6,0.7477607956017217,0.516,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,1,-70,2024-07-22T14:00:00+00:00,TEST,0,9999,0,0,0,0,2.0,10.1,18.3,23.200000000000003,97.89999999999999,120.30000000000001,131.3,131.3,168.6,155.1572864593314,2.0,0.7477607956017217,0.502,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,2,-69,2024-07-22T15:00:00+00:00,TEST,0,9999,0,0,0,0,2.1,7.699999999999999,19.5,23.500000000000004,96.9,122.4,133.1,133.1,170.7,156.9212864593314,2.1,0.7477607956017217,0.52,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,3,-68,2024-07-22T16:00:00+00:00,TEST,0,9999,0,0,0,0,2.0,6.1,18.5,24.500000000000004,97.1,124.4,135.0,135.0,172.0,158.6012864593314,2.0,0.7477607956017217,0.508,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,4,-67,2024-07-22T17:00:00+00:00,TEST,0,9999,0,0,0,0,1.6,5.699999999999999,15.799999999999999,25.5,94.5,126.0,136.4,136.4,172.9,159.9452864593314,1.6,0.7477607956017217,0.519,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,5,-66,2024-07-22T18:00:00+00:00,TEST,0,9999,0,0,0,0,2.7,6.300000000000001,14.0,27.6,83.69999999999999,128.5,138.60000000000002,138.60000000000002,175.1,162.2132864593314,2.7,0.7477607956017217,0.515,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,6,-65,2024-07-22T19:00:00+00:00,TEST,0,9999,0,0,0,0,3.1,7.4,13.499999999999998,30.1,75.19999999999999,131.5,141.3,141.3,176.89999999999998,164.8172864593314,3.1,0.7477607956017217,0.512,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,7,-64,2024-07-22T20:00:00+00:00,TEST,0,9999,0,0,0,0,4.3,10.100000000000001,15.799999999999997,34.1,71.9,135.2,145.10000000000002,145.10000000000002,180.99999999999997,168.4292864593314,4.3,0.7477607956017217,0.52,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,8,-63,2024-07-22T21:00:00+00:00,TEST,0,9999,0,0,0,0,4.5,11.9,18.2,37.699999999999996,69.8,137.7,149.1,149.1,185.5,172.2092864593314,4.5,0.7477607956017217,0.499,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,9,-62,2024-07-22T22:00:00+00:00,TEST,0,9999,0,0,0,0,4.5,13.3,20.7,39.2,68.5,140.0,153.3,153.3,189.89999999999998,175.9892864593314,4.5,0.7477607956017217,0.504,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,10,-61,2024-07-22T23:00:00+00:00,TEST,0,9999,0,0,0,0,4.3,13.3,23.400000000000002,39.2,66.6,141.5,156.8,156.8,194.10000000000002,179.6012864593314,4.3,0.7477607956017217,0.508,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,11,-60,2024-07-23T00:00:00+00:00,TEST,0,9999,0,0,0,0,3.6,12.4,24.3,38.3,64.2,143.2,159.8,159.8,197.60000000000002,153.88908062583835,3.6,0.7477607956017217,0.506,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,12,-59,2024-07-23T01:00:00+00:00,TEST,0,9999,0,0,0,0,3.6,11.5,24.800000000000004,38.300000000000004,63.2,144.79999999999998,161.5,161.5,199.8,156.91308062583835,3.6,0.7477607956017217,0.497,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,13,-58,2024-07-23T02:00:00+00:00,TEST,0,9999,0,0,0,0,3.7,10.9,24.200000000000003,40.0,63.199999999999996,146.7,163.7,163.7,200.60000000000002,160.02108062583835,3.7,0.7477607956017217,0.495,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,14,-57,2024-07-23T03:00:00+00:00,TEST,0,9999,0,0,0,0,2.2,9.5,21.9,40.10000000000001,63.6,147.4,165.20000000000002,165.20000000000002,199.8,161.86908062583834,2.2,0.7477607956017217,0.512,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,15,-56,2024-07-23T04:00:00+00:00,TEST,0,9999,0,0,0,0,1.9,7.800000000000001,19.299999999999997,40.00000000000001,64.5,148.39999999999998,166.6,166.6,200.10000000000002,163.46508062583834,1.9,0.7477607956017217,0.519,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,16,-55,2024-07-23T05:00:00+00:00,TEST,0,9999,0,0,0,0,1.4,5.5,16.400000000000002,39.800000000000004,65.30000000000001,149.39999999999998,167.7,167.7,201.20000000000002,164.64108062583836,1.4,0.7477607956017217,0.518,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,17,-54,2024-07-23T06:00:00+00:00,TEST,0,9999,0,0,0,0,1.4,4.699999999999999,14.200000000000001,38.5,66.1,150.29999999999998,168.89999999999998,168.89999999999998,202.5,165.81708062583834,1.4,0.7477607956017217,0.518,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,18,-53,2024-07-23T07:00:00+00:00,TEST,0,9999,0,0,0,0,1.3,4.1,11.900000000000002,36.699999999999996,66.80000000000001,151.0,170.0,170.0,203.6,166.90908062583836,1.3,0.7477607956017217,0.516,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,19,-52,2024-07-23T08:00:00+00:00,TEST,0,9999,0,0,0,0,0.5,3.2,8.700000000000001,32.89999999999999,67.0,151.29999999999998,170.1,170.1,203.8,167.32908062583834,0.5,0.7477607956017217,0.513,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,20,-51,2024-07-23T09:00:00+00:00,TEST,0,9999,0,0,0,0,0.4,2.2,6.8999999999999995,28.799999999999997,66.5,151.5,169.89999999999998,169.89999999999998,204.2,167.66508062583836,0.4,0.7477607956017217,0.51,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,21,-50,2024-07-23T10:00:00+00:00,TEST,0,9999,0,0,0,0,0.6,1.5,5.6,24.900000000000002,64.10000000000001,151.5,170.29999999999998,170.29999999999998,204.7,168.16908062583835,0.6,0.7477607956017217,0.51,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,22,-49,2024-07-23T11:00:00+00:00,TEST,0,9999,0,0,0,0,0.4,1.4,4.6000000000000005,21.0,60.2,151.2,170.5,170.5,205.1,168.50508062583833,0.4,0.7477607956017217,0.509,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,23,-48,2024-07-23T12:00:00+00:00,TEST,0,9999,0,0,0,0,1.1,2.1,4.300000000000001,18.5,56.8,151.2,171.5,171.5,206.2,169.42908062583834,1.1,0.7477607956017217,0.513,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,24,-47,2024-07-23T13:00:00+00:00,TEST,0,9999,0,0,0,0,1.0,2.5,4.0,15.899999999999999,54.2,151.5,172.5,172.5,207.2,170.26908062583834,1.0,0.7477607956017217,0.518,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,25,-46,2024-07-23T14:00:00+00:00,TEST,0,9999,0,0,0,0,1.4,3.5,4.9,13.6,53.60000000000001,151.5,173.89999999999998,173.89999999999998,208.6,171.44508062583833,1.4,0.7477607956017217,0.52,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,26,-45,2024-07-23T15:00:00+00:00,TEST,0,9999,0,0,0,0,1.1,3.5,5.6,12.5,52.599999999999994,149.5,175.0,175.0,209.7,172.36908062583834,1.1,0.7477607956017217,0.5,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,27,-44,2024-07-23T16:00:00+00:00,TEST,0,9999,0,0,0,0,0.3,2.8,5.3,10.9,50.9,148.0,175.3,175.3,210.00000000000003,172.62108062583835,0.3,0.7477607956017217,0.501,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,28,-43,2024-07-23T17:00:00+00:00,TEST,0,9999,0,0,0,0,0.4,1.8000000000000003,5.3,9.9,49.7,144.2,175.7,175.7,210.40000000000003,172.95708062583833,0.4,0.7477607956017217,0.504,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,29,-42,2024-07-23T18:00:00+00:00,TEST,0,9999,0,0,0,0,1.3,2.0,5.5,9.8,48.3,132.0,176.8,176.8,211.7,174.04908062583834,1.3,0.7477607956017217,0.514,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,30,-41,2024-07-23T19:00:00+00:00,TEST,0,9999,0,0,0,0,1.8,3.5,6.3,10.3,47.0,122.19999999999999,178.5,178.5,213.5,175.56108062583834,1.8,0.7477607956017217,0.506,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,31,-40,2024-07-23T20:00:00+00:00,TEST,0,9999,0,0,0,0,2.4,5.5,7.300000000000001,12.200000000000001,45.099999999999994,117.0,180.3,180.3,215.9,177.57708062583833,2.4,0.7477607956017217,0.494,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,32,-39,2024-07-23T21:00:00+00:00,TEST,0,9999,0,0,0,0,2.3,6.5,8.5,14.100000000000001,42.900000000000006,112.7,180.6,180.6,218.2,179.50908062583835,2.3,0.7477607956017217,0.516,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
SEQ_HIST_CTRL-16,NONE,CTRL-16,ML-MAWSYNRAM-01,Meghalaya,East Khasi Hills,25.297,91.582,2024-07-25T12:00:00+00:00,33,-38,2024-07-23T22:00:00+00:00,TEST,0,9999,0,0,0,0,2.0,6.699999999999999,10.2,15.5,40.4,108.89999999999999,180.4,180.4,220.2,181.18908062583836,2.0,0.7477607956017217,0.503,0.42,11.834544921685582,17.813562137768727,1.0,,,,,46.0,215.0,1400.0,-0.11,,,,0,0.0,999.0,0.95
